id,text,label
524962623562186752,@ natricer @ donnajcherold @ davebeninger but would indicate need increase surveillance amp ability detain,comment
524948114113703936,@ davebeninger prayer thought family friend,comment
524947674164760577,breaking news new york times reporting canadian soldier shot died injury heartbreaking cdnpoli ableg,support
524928143229190145,@ ctvmontreal @ careysmithctv @ justintrudeau reacts home break want full armed forces assault isis,comment
524928355016396800,@ ctvmontreal when canadians wake realize war islamist rapist slaver game joke arrest now,comment
524926985454518272,@ ctvmontreal one person shot outside centre block 2nd wounded inside building parliament hill shooting gt,comment
524926472432410625,one person shot outside centre block second wounded inside building parliament hill shooting,support
525066315036237824,@ bellaafoxx @ cindypom hes already suspended,comment
525022123426086912,@ armedresearch hi could point u account im reporter,query
525404874796961794,@ emerhughes4 @ armedresearch whatsthesource,query
525405160282288130,@ codywohlers @ emerhughes4 try reading timeline instead asking repeat,comment
525404621280641024,@ xskylastarx @ armedresearch there source,query
525024672975716352,@ armedresearch @ xskylastarx juvenile answer inappropriate time respect,comment
525021185613238272,@ armedresearch done,comment
525020856381362176,@ xskylastarx i could tell id kill,query
525023827513069568,@ armedresearch @ xskylastarx gross answer,comment
525667513724862464,@ armedresearch @ cindypom oh figure thanks,comment
525406690116894720,@ armedresearch @ emerhughes4 everyone else doesnt want read whole timeline,comment
525065680849481730,@ armedresearch @ cindypom can dm account i choice word,query
525022127255482368,@ armedresearch many ottawa medium looking source photo,query
525022456059547648,@ armedresearch what medium account get photo what confirmation guy dm please,query
525024232095612928,@ olfashdeb @ xskylastarx its old joke if dont get watch spy movie,deny
525020749019770881,@ matthewmreed the glare right trigger guard barrel hammer could lever action,comment
525408911105347584,@ codywohlers @ armedresearch @ emerhughes4,comment
525022226668855296,@ armedresearch which account,query
525020934265393152,@ cindypom follow please i dm,comment
525027654509293568,@ armedresearch anyways thanks info,comment
525021824263151616,@ armedresearch u full shit true,comment
525020978485940226,@ armedresearch hi source pic,query
525020543603703809,@ armedresearch source plz,query
525020363357683712,@ armedresearch suppose thats real guy carrying lever action rifle look like,query
525023449262333952,@ armedresearch bbc news mr merizier said attacker arabic appearance long dark hair beard,comment
525026201103265792,@ mattenleys @ armedresearch coincidence obviously white angry racist,comment
525021127702106112,@ armedresearch source,query
525022239356645377,@ armedresearch yes,comment
525022674599555072,@ armedresearch hi tell got picture,query
525022402217271296,@ armedresearch could tell u source please,query
525020658972258305,@ armedresearch which account,query
525021049759752192,@ emerhughes4 do work medium,comment
525019752507658240,isis media account post picture claiming michael zehafbibeau dead ottawashooting suspect canada,support
524933566405562368,@ jfxm wats happening @ abusaalihah1,query
524941386231971841,@ jfxm @ locustiya may secularism thrive order investigation oppose terrorism,comment
524932056560963584,breaking at least 20 shot fired canadian parliament ottawa according witness,support
525049296794574850,@ camerongray @ dajsamarasinghe @ globeandmail may his soul rest peace,comment
525025735338381313,@ camerongray @ globeandmail may rest peacerespect,comment
525024498999783424,@ camerongray @ globeandmail a hero life cut short coward standing symbol freedom condolences family cf,comment
525031384029872128,@ camerongray @ globeandmail i sorry family friend may memory blessing,comment
525032806288601088,@ camerongray @ cflancop @ globeandmail rest peace cpl cirillo prayers famil,comment
525046262467293184,@ camerongray @ ellysamaye @ globeandmail prayers amp hug family ripnathancirillo,comment
525028433106309121,“ @ camerongray ripnathancirillo soldier killed war memorial identified cpl nathan cirillo ottawashooting,support
525023379481313281,@ camerongray @ globeandmail rest in peace soldier god bless you,comment
525024680613511169,@ camerongray heartbreaking @ globeandmail,comment
525025685820030976,@ camerongray @ julieg1 @ globeandmail effedup many reason,comment
525023025792835585,ripnathancirillo rt @ globeandmail soldier killed war memorial identified cpl nathan cirillo ottawashooting,support
524969503499616256,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau real,comment
524973750710591490,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau crushed point wont rise,comment
524973155014946816,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau rather point finger dont stand united rest canadians,deny
524970201503526912,@ mythosman @ cbcalerts @ cbcnews yes stop criticizing @ justintrudeau need realize harper put life risk,deny
524971955381092353,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau guy dont realize harder snake life stake,comment
524971210275565568,@ rikermacdaniels @ cbcalerts @ cbcnews @ justintrudeau radical muslims funded american senate israel saudia arabia,comment
524974118614347776,@ cdnbowhunter @ cbcalerts @ cbcnews @ justintrudeau exactly friend already pointed finger muslims ignorantmuch,query
524970424246226945,@ rikermacdaniels @ cbcalerts @ cbcnews @ justintrudeau ignorant understand extremism always blame harper,comment
524974054957002752,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau force woman pic dress way,comment
524973904969093120,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau harper govt changed canada military nation,comment
524972933652185089,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau thats cause canada focused humanitarian aid military,comment
524972964052103169,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau extremist infidel problem govt,comment
525029545540612096,@ daryusazad i dont think he good leader he involved racial movement trudeau better obama,deny
524972859714981889,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau wow dumber i thought havent asked canada want danger,deny
524969798170869761,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau radical muslim extremist making u victim,comment
524967686284255232,@ smotheringtwat @ cbcalerts way harperadminstration leading government many attack nation,comment
525011846164938752,@ cdnbowhunter remember american said @ barackobama turned good leader despite critic,deny
524976005564215296,@ daryusazad @ justintrudeau i never blamed muslims i dont think pushing vote liberal bullshit time like,deny
524971348469510145,@ rikermacdaniels @ cbcalerts @ cbcnews @ justintrudeau dont give shit islam care regional tension,comment
524972665564835841,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau i cant believe people focus stupidity instead real problem,deny
524971397488336897,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau convo trudeau windbag name one good idea tabled,comment
524974420428075009,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau ignorant wow keep running mouth cause idiot,deny
524971249152577536,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau liberals sent many canadian soldiers afghanistan first place,comment
524973072504606720,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau thats canada want canada want send military me,comment
524974795503726593,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau i proud canadian afghan amp i support canadas presence afghanistan,comment
524970031856488448,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau defense justification islamic terrorism disgusting,comment
524973940343840768,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau sole purpose help civilian humanitarian aid past liberal,comment
524973649527193601,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau follow allies need need u,comment
524974938256457729,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau blamed foreign policy start,comment
524971522126270464,@ rikermacdaniels @ cbcalerts @ cbcnews @ justintrudeau canada never dangerous harperadminstration changed fp,comment
524971804096737280,@ cdnbowhunter @ cbcalerts @ cbcnews @ justintrudeau afghanistan country needed help,comment
524973597467901952,@ daryusazad yes point though liberal started u chain event within foreign policy cpc continued,comment
524972948508409856,@ daryusazad yes liberal put u direct combat sending kandahar so blame cpc attack,comment
524965523470434305,@ cbcalerts thats two terrorist attack harper counting,comment
524974290115244032,@ mythosman @ cbcalerts @ cbcnews @ justintrudeau imbecile imbecile like life danger,deny
524972433984323584,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau life stake isis extremist snake coward harper,comment
524972276345622528,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau justins new book spoiler alert my dad famousthe end,comment
524976953707999232,@ cdnbowhunter @ justintrudeau i think need change,comment
524968014484365313,@ cbcalerts @ cbcnews harperadminstration foreign policy making canadians victim voteliberal @ justintrudeau,comment
524973817219653633,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau middle eastern chance,comment
524973312901132288,@ cdnbowhunter kanadar need canadian help afghan welcome foreign help today afghanistan much better place thanks canada,comment
524977054178353154,@ cdnbowhunter i believe cpc pushed far,comment
524977699584897024,@ daryusazad perhaps trudeau change hes touch canadians he ready run country,comment
524973370677690368,@ daryusazad @ cbcalerts @ cbcnews @ justintrudeau no one even confirmed islamic attack yet,comment
524964948683005952,ottawa police confirm cbcnews still seeking 1 suspect shooting parliament hill war memorial nearby mall,support
524967855105007616,@ cdnmickeyfan @ cbcalerts i trying point sensationalism never useful anyone canada terror,comment
524952198170836992,@ cbcalerts @ finlaure13 oh,comment
524946767209459712,rt @ cbcalerts gunman shot dead inside parliament police believe may others loose cdn soldier shot earlier war memorial ”,comment
524945376911314945,@ cbcalerts @ cbcnews,comment
524952535548063745,@ cynleef @ cbcalerts this second soldier killed week possible terrorist investigation,comment
524971261005660160,@ pridesky @ cbcalerts you see many retweeted favourited tweet i think i expressing lot want wake,comment
524953373200891904,@ finlaure13 scary stuff,comment
524970090912313345,@ cdnmickeyfan @ cbcalerts i think saying dangerous exactly wrong world living,comment
